index,Python,Sql,ML,Tableau,Excel,utility (S),regret (R),Q_index,ranking
14,0.88,0.83,0.93,0.19,0.63,0.20584341864209563,0.07137590623354212,-0.9963378236582692,1
159,0.83,0.85,0.71,0.37,0.55,0.26275315351357914,0.06943326896476162,-0.956335656759393,2
1,0.81,0.9,0.62,0.71,0.92,0.21126952765808096,0.0909815248503773,-0.9552149380807409,3
89,0.7,0.82,0.92,0.52,0.93,0.21117943642016115,0.1003989481901475,-0.9375307391393225,4
144,0.84,0.91,0.91,0.05,0.26,0.25491566513568237,0.08371248261958646,-0.9354304575212373,5
117,0.76,0.95,0.77,0.09,0.62,0.26533955811867804,0.08031915855211798,-0.933829610462722,6
77,0.75,0.86,0.83,0.32,0.58,0.25973890652003967,0.08366579015845624,-0.9318178185991276,7
197,0.95,0.65,0.62,0.74,0.61,0.2534207817661945,0.0909815248503773,-0.9228741297540979,8
70,0.84,0.58,0.96,0.44,0.75,0.23777821492518075,0.10081371668947169,-0.9163407593784653,9
34,0.73,0.99,0.84,0.9,0.01,0.23990082522639322,0.10002159452835321,-0.916205448277972,10
54,0.97,0.75,0.74,0.44,0.1,0.27248081995019,0.09083593788799424,-0.9085246528060917,11
85,0.74,0.84,0.62,0.87,0.55,0.2727622190653539,0.0909815248503773,-0.9080342933200618,12
173,0.71,0.74,0.84,0.48,0.69,0.27420924323282675,0.09705231658380924,-0.8954796593176737,13
161,0.99,0.56,0.76,0.85,0.05,0.2755798580460645,0.10561436986516078,-0.8782872315920802,14
81,0.9,0.75,0.54,0.83,0.53,0.2655390510276906,0.11013553008203568,-0.8774680053262198,15
101,0.71,0.71,0.82,0.44,0.61,0.29788848853933697,0.09705231658380924,-0.8773116130760792,16
12,0.86,0.67,0.65,0.31,0.32,0.33904620122365303,0.08379877288850539,-0.8707181168297133,17
150,0.81,0.7,0.6,0.55,0.57,0.3138855032099208,0.09577002615829189,-0.8674551242580641,18
162,0.69,0.7,0.83,0.05,0.89,0.3103764063246376,0.10374557979648576,-0.8551123292086297,19
158,0.68,0.6,0.84,0.49,0.83,0.30268372703575464,0.10709221140282399,-0.8547056584256728,20
198,0.6,0.99,0.66,0.71,0.93,0.2493482209691585,0.13386526425353,-0.8451562433703061,21
35,0.91,0.43,0.8,0.74,0.89,0.2479403829162241,0.13681861550714014,-0.8406688848187907,22
116,0.67,0.63,0.94,0.84,0.14,0.3144687989499609,0.11043884300916221,-0.8393545635295578,23
90,0.8,0.62,0.53,0.57,0.9,0.3177513930269179,0.11252978073599297,-0.8328942270885301,24
191,1.0,0.35,0.8,0.91,0.87,0.22408443972435924,0.15602122820989664,-0.8227725628929123,25
137,0.9,0.69,0.47,0.73,0.62,0.2963269487678461,0.12689528465973676,-0.8222510324020231,26
113,0.62,0.92,0.76,0.1,0.76,0.30661764777899375,0.1271720010408535,-0.8138337766122477,27
0,0.8,0.57,0.63,0.5,0.34,0.3691340044929346,0.10321404327731626,-0.8110322313324194,28
146,0.6,0.84,0.7,0.82,0.54,0.30588760497589945,0.13386526425353,-0.8017760541029006,29
165,0.86,0.83,0.39,0.93,0.63,0.27661859912794623,0.14604928989139512,-0.801264076593307,30
65,0.86,0.58,0.61,0.31,0.06,0.3967624845355648,0.10081371668947169,-0.7943591030976608,31
140,0.8,0.91,0.43,0.89,0.18,0.31737179275948324,0.13647228727556593,-0.7880500927385494,32
79,0.88,0.71,0.43,0.35,0.77,0.3259721267345656,0.13647228727556593,-0.7814514337302112,33
60,0.98,0.49,0.52,0.52,0.23,0.36389855109153346,0.12241665598007274,-0.7788492243718085,34
136,0.59,0.97,0.78,0.18,0.41,0.32853993417611477,0.13721189585986823,-0.7780869893797981,35
80,0.67,0.59,0.82,0.45,0.0,0.40145608944257205,0.11043884300916221,-0.7726130312026693,36
105,0.71,0.47,0.86,0.72,0.08,0.375339482586247,0.12721730915576188,-0.7610211143124792,37
126,0.58,0.93,0.77,0.33,0.14,0.35822133229524666,0.1405585274662065,-0.7490048284029429,38
155,0.61,0.49,0.62,0.77,0.72,0.3917410160329343,0.1305186326471917,-0.7422134238942321,39
108,0.73,0.96,0.3,0.65,0.85,0.31268814568296877,0.16759754577701078,-0.7329676492143736,40
100,0.6,0.51,0.74,0.86,0.19,0.4077186416944829,0.13386526425353,-0.7236455664127341,41
32,0.99,0.3,0.68,0.89,0.27,0.3311637911082834,0.16802286114911943,-0.7179903106355083,42
56,0.56,0.63,0.51,0.86,0.81,0.38409004613980163,0.14725179067888297,-0.7165390466633235,43
122,0.95,0.59,0.4,0.02,0.42,0.4033334474620065,0.14365503923743783,-0.7085548702689843,44
133,1.0,0.37,0.55,0.27,0.26,0.39779417011369844,0.1512205750342075,-0.698542691659803,45
125,0.82,0.69,0.29,0.62,0.84,0.3534357103500043,0.1699917964309681,-0.6971902917250923,46
53,0.74,0.26,0.94,0.72,0.64,0.339397244006965,0.17762416750049767,-0.6935731730319219,47
139,0.67,0.52,0.41,0.24,0.98,0.4349059224204464,0.14126078858348054,-0.6888442336477293,48
103,0.87,0.21,0.73,0.91,0.86,0.31897560592987684,0.18962580043972052,-0.6866168372001504,49
94,0.53,0.82,0.55,0.1,0.84,0.4028548337228234,0.15729168549789774,-0.6832148697683142,50
76,0.57,0.76,0.56,0.37,0.23,0.4399423868773883,0.14390515907254475,-0.6799949217239596,51
119,0.88,0.25,0.7,0.85,0.53,0.35217826511412936,0.18002449408834226,-0.6792418635835509,52
199,0.87,0.23,0.97,0.45,0.42,0.34215505701384336,0.1848251472640314,-0.6778822463182372,53
69,0.63,0.62,0.4,0.96,0.09,0.4540741215239345,0.14365503923743783,-0.6696237767837823,54
194,0.98,0.42,0.36,0.03,0.43,0.44177429470900853,0.15323204185326703,-0.6610067403774713,55
87,0.79,0.58,0.35,0.38,0.43,0.4385078795127687,0.15562629250722432,-0.6589993789789331,56
112,0.88,0.61,0.27,0.04,0.94,0.39824942316601797,0.1747802977388827,-0.6537796186228997,57
2,0.49,0.69,0.62,0.64,0.41,0.42698893989403053,0.17067821192325072,-0.6394621240793951,58
92,0.37,0.88,0.87,0.65,0.64,0.33733040776584056,0.21083779119930976,-0.6325460689656689,59
8,0.81,0.17,0.9,0.5,0.61,0.36959869882245483,0.19922710679109876,-0.6296759882364762,60
178,0.65,0.69,0.24,0.64,0.88,0.4164548188100101,0.1819630497007546,-0.6262708016235463,61
72,0.9,0.59,0.28,0.18,0.28,0.448987468118328,0.17238604708492541,-0.619364080836597,62
48,0.52,0.79,0.27,0.86,0.51,0.44715221832248,0.1747802977388827,-0.6162586490039247,63
129,0.56,0.37,0.65,0.53,0.05,0.5196258683635733,0.1512205750342075,-0.6050665736989336,64
4,0.31,0.87,1.0,0.23,0.99,0.32997299660256235,0.23091758083733924,-0.6003375308336573,65
183,0.94,0.39,0.2,0.78,0.5,0.4274366096839493,0.19154005231658378,-0.599790801204859,66
141,0.75,0.15,0.81,0.82,0.52,0.39701516527976116,0.20402775996678787,-0.5995905509617903,67
46,0.54,0.49,0.7,0.01,0.16,0.5201386150146575,0.15394505389155946,-0.5995370951610498,68
186,0.8,0.24,0.47,0.86,0.33,0.45595079587803194,0.18242482067618682,-0.5950967600873769,69
51,0.94,0.61,0.07,0.87,0.88,0.35904014341201573,0.22266531081802865,-0.5935924091080518,70
41,0.56,0.57,0.38,0.31,0.15,0.5454438677142157,0.14844354054535241,-0.5904927014381802,71
182,0.73,0.68,0.25,0.21,0.44,0.47248640976509826,0.1795687990467973,-0.5877937581889181,72
179,0.86,0.35,0.33,0.26,0.03,0.5264768200514534,0.1604147938151389,-0.5824775926346109,73
3,0.4,0.94,0.6,0.26,0.47,0.4292501829171372,0.200797896380295,-0.5809468360155641,74
30,0.47,0.32,0.73,0.88,0.21,0.4954216833135441,0.17737147513592724,-0.5743388295036788,75
145,0.65,0.17,0.8,0.68,0.5,0.442452912238647,0.19922710679109876,-0.5737781460076756,76
28,0.48,0.29,0.61,0.8,0.45,0.5105614271645333,0.174024843529589,-0.5690316943111011,77
188,0.55,0.41,0.28,0.7,0.75,0.5155343432545043,0.17238604708492541,-0.5683055826007911,78
153,0.93,0.43,0.2,0.11,0.6,0.4700149796304527,0.19154005231658378,-0.5671222856307113,79
143,0.57,0.36,0.4,0.53,0.15,0.5683295445380576,0.15362090162205205,-0.5631733867525291,80
75,0.63,0.2,0.92,0.34,0.19,0.47481392876129713,0.19202612702756505,-0.5625239352989388,81
97,0.86,0.03,0.84,0.4,0.87,0.3831111158145958,0.23283167902092264,-0.5559586071638134,82
58,0.9,0.14,0.49,0.31,0.74,0.4483185967623701,0.2064280865546325,-0.5557026858048495,83
13,0.91,0.21,0.22,0.74,0.37,0.4926867885892907,0.18962580043972052,-0.5533358665278879,84
17,0.38,0.46,1.0,0.74,0.11,0.4498348894259162,0.2074911595929715,-0.5525352413234899,85
39,0.53,0.22,0.77,0.72,0.22,0.5028464728637292,0.187225473851876,-0.5500657790232415,86
169,0.99,0.42,0.05,0.68,0.85,0.4125060739279893,0.22745381212594323,-0.5435432688912845,87
148,0.84,0.17,0.44,0.32,0.63,0.48351438955062764,0.19922710679109876,-0.5422734756140147,88
67,0.92,0.48,0.16,0.59,0.07,0.4827334589163751,0.20111705493241297,-0.5393098003727592,89
152,1.0,0.13,0.26,0.88,0.25,0.47210368002027475,0.208828413142477,-0.5329284421576821,90
107,0.81,0.09,0.66,0.64,0.37,0.45842183520843277,0.21842971949385523,-0.5253259511802546,91
98,0.97,0.01,0.78,0.52,0.31,0.4120453137867575,0.23763233219661176,-0.5247086810725586,92
172,0.24,0.94,0.91,0.95,0.19,0.3763504188798983,0.254344002081707,-0.5205916858984265,93
168,0.34,0.92,0.54,0.02,0.66,0.47025260452007644,0.2208776860183245,-0.5116339194897505,94
21,0.4,0.56,0.39,0.45,0.8,0.520318619449767,0.200797896380295,-0.5110740193502608,95
57,0.38,0.51,0.88,0.34,0.04,0.5089560250463327,0.2074911595929715,-0.5071741872905728,96
157,0.87,0.55,0.14,0.12,0.15,0.5207034533123115,0.20590555624032755,-0.5011500122168968,97
164,0.32,0.92,0.21,0.64,0.92,0.47478638819823743,0.227570949231001,-0.49553749381730544,98
62,0.55,0.02,0.97,0.77,0.57,0.4561468101450845,0.2352320056087672,-0.495396530002058,99
102,0.53,0.09,0.9,0.23,0.65,0.5022164511848147,0.21842971949385523,-0.49172426337760217,100
187,0.26,0.92,0.81,0.65,0.1,0.4340214928500806,0.24765073886903047,-0.4889610528923506,101
64,0.33,0.88,0.3,0.35,0.82,0.49525342901327946,0.22422431762466272,-0.48614295734429064,102
91,0.38,0.45,0.82,0.1,0.26,0.5364180778158345,0.2074911595929715,-0.48610375881419554,103
181,0.39,0.69,0.2,0.98,0.22,0.5504454682823966,0.20414452798663327,-0.48165008358048367,104
82,0.87,0.04,0.38,0.84,0.48,0.4885321025973887,0.23043135243307808,-0.47959870084933887,105
45,0.45,0.83,0.17,0.12,0.24,0.5776844277166395,0.19872280427845568,-0.47097162550287985,106
142,0.77,0.21,0.27,0.24,0.07,0.6022464346548327,0.18962580043972052,-0.46927555589863645,107
44,0.34,0.33,0.74,0.79,0.35,0.5277751739839747,0.2208776860183245,-0.46749937514816575,108
177,0.26,0.83,0.67,0.89,0.15,0.4628923820563165,0.24765073886903047,-0.4668096860162013,109
111,0.33,0.98,0.14,0.95,0.17,0.5230279854573786,0.22422431762466272,-0.4648327585062628,110
50,0.37,0.46,0.41,0.31,0.83,0.5588479696785709,0.21083779119930976,-0.46258536050300203,111
171,0.7,0.02,0.55,0.94,0.48,0.5007113916878082,0.2352320056087672,-0.4612040813946308,112
6,0.21,0.8,0.88,0.63,0.36,0.4380248420078734,0.2643838969007218,-0.4543448278664325,113
184,0.44,1.0,0.03,0.05,0.83,0.5196962222579133,0.23224231343385784,-0.4522738929405262,114
31,0.73,0.13,0.53,0.16,0.03,0.583717043063031,0.208828413142477,-0.44729240457741515,115
63,0.22,0.41,0.92,0.79,0.81,0.4586867170686555,0.2610372652943835,-0.4448008036229997,116
71,0.61,0.09,0.37,0.36,0.88,0.5674088347766805,0.21842971949385523,-0.44170500708943206,117
185,0.75,0.06,0.57,0.11,0.38,0.5529329854414697,0.22563069925738896,-0.4392367135420594,118
120,0.67,0.11,0.16,0.72,0.63,0.5866007435932657,0.2136290663181661,-0.43602988247708685,119
149,0.23,0.62,0.83,0.16,0.82,0.48097544822480115,0.2576906336880453,-0.43400856405908683,120
138,0.8,0.14,0.11,0.06,0.76,0.5927547813343039,0.21308830820219946,-0.4323275732375255,121
37,0.83,0.65,0.0,0.4,0.04,0.5301599839140823,0.23942506539572972,-0.43070489211587193,122
195,0.47,0.13,0.78,0.1,0.11,0.607995274519577,0.208828413142477,-0.4286647825372232,123
24,0.45,0.8,0.12,0.24,0.02,0.6087362797621642,0.21069405754824216,-0.424579209015269,124
9,0.31,0.28,0.79,0.12,0.67,0.5642246658208695,0.23091758083733924,-0.42060650041273373,125
95,0.19,0.56,0.99,0.85,0.27,0.4657887941690069,0.2710771601133982,-0.42042491290049055,126
189,0.88,0.05,0.48,0.01,0.07,0.5738266812917373,0.22803102584523352,-0.4186809046230406,127
190,0.23,0.92,0.17,0.86,0.79,0.5083651973672106,0.2576906336880453,-0.4129936109842033,128
130,0.25,0.74,0.18,0.88,0.94,0.5254117662926981,0.25099737047536874,-0.41253237871874077,129
55,0.74,0.16,0.02,0.49,0.98,0.5692374331534527,0.23463656408781514,-0.4097495564304333,130
132,0.84,0.43,0.04,0.19,0.11,0.5814039995943936,0.22984806277990052,-0.4094417606794526,131
193,0.62,0.13,0.1,0.41,0.77,0.625926658009488,0.21548255885615675,-0.40236270883939906,132
18,0.89,0.01,0.14,0.51,0.47,0.5766015362687781,0.23763233219661176,-0.3984519097651765,133
23,0.7,0.38,0.07,0.02,0.37,0.6215195101237666,0.22266531081802865,-0.39220350459881714,134
73,0.34,0.07,0.72,0.04,0.66,0.6294214846604839,0.22323037266954437,-0.3850754358214859,135
74,0.27,0.52,0.52,0.68,0.25,0.5781682139056312,0.24430410726269222,-0.38467252293815835,136
160,0.15,0.92,0.62,0.94,0.1,0.49077086614532694,0.28446368653875126,-0.37602156024504146,137
163,0.83,0.11,0.1,0.09,0.05,0.6621311894573326,0.21548255885615675,-0.3745845599590012,138
88,0.24,0.34,0.87,0.05,0.57,0.570469695655488,0.254344002081707,-0.37165247980497196,139
123,0.28,0.82,0.14,0.17,0.55,0.6081148394527744,0.24095747565635395,-0.36800471691898207,140
180,0.16,0.52,0.9,0.2,0.79,0.5111825302064014,0.281117054932413,-0.3666695119262633,141
93,0.28,0.7,0.23,0.45,0.35,0.6111099201611137,0.24095747565635395,-0.3657067228696762,142
124,0.15,0.91,0.59,0.42,0.5,0.5053503735051046,0.28446368653875126,-0.36483534377304594,143
110,0.15,0.88,0.56,0.53,0.51,0.5090204524115942,0.28446368653875126,-0.362019453214867,144
83,0.75,0.02,0.02,0.08,0.98,0.6356239189074968,0.2352320056087672,-0.35769161715136416,145
131,0.5,0.04,0.15,0.94,0.49,0.6575927682815804,0.23043135243307808,-0.34988586785880926,146
29,0.27,0.24,0.54,0.71,0.36,0.6267183913030908,0.24430410726269222,-0.3474221014582072,147
36,0.15,0.66,0.52,0.65,0.79,0.5322528331924363,0.28446368653875126,-0.3441942665222563,148
40,0.38,0.44,0.0,0.42,0.85,0.6467319867256595,0.23942506539572972,-0.3412643077500459,149
78,0.41,0.19,0.07,0.6,0.58,0.6916361594497918,0.22266531081802865,-0.3384060752140783,150
154,0.47,0.23,0.11,0.31,0.15,0.7218194238148221,0.21308830820219946,-0.3333019344391371,151
61,0.24,0.39,0.22,0.95,0.68,0.6235608790702262,0.254344002081707,-0.3309179435976568,152
49,0.19,0.99,0.09,0.67,0.28,0.5928979937285948,0.2710771601133982,-0.32289959968048926,153
10,0.28,0.13,0.46,1.0,0.06,0.673993876062901,0.24095747565635395,-0.31745862188970303,154
115,0.39,0.4,0.04,0.51,0.2,0.7018198561204025,0.22984806277990052,-0.3170519559678869,155
11,0.22,0.63,0.5,0.02,0.29,0.6273619125364882,0.2610372652943835,-0.31538372502096157,156
19,0.3,0.37,0.18,0.18,0.59,0.6948955719873178,0.2342642124436775,-0.31403951978180444,157
175,0.12,0.68,0.65,0.53,0.49,0.5475598801330754,0.29450358135776594,-0.313523062349523,158
192,0.29,0.46,0.24,0.46,0.1,0.6876114048713992,0.23761084405001578,-0.3133194155277803,159
109,0.39,0.05,0.17,0.5,0.6,0.7147620715972745,0.22803102584523352,-0.31054736172485564,160
170,0.13,0.77,0.43,0.52,0.6,0.5649380939792215,0.2911569497514278,-0.30649844731939097,161
5,0.14,0.87,0.09,0.92,0.7,0.5735390724700473,0.2878103181450895,-0.3062082199669346,162
16,0.08,0.97,0.76,0.1,0.25,0.527386175877404,0.30789010778311904,-0.30376575605402095,163
68,0.35,0.2,0.03,0.65,0.59,0.7134660764623375,0.23224231343385784,-0.30360278345862396,164
156,0.18,0.7,0.24,0.63,0.41,0.6201969019806235,0.27442379171973647,-0.2956454186715497,165
121,0.2,0.39,0.52,0.63,0.2,0.6423079435078284,0.26773052850706,-0.291298438730168,166
7,0.08,0.78,0.61,0.4,0.63,0.5436867364359456,0.30789010778311904,-0.29125905095603066,167
84,0.27,0.11,0.28,0.72,0.52,0.702961913670858,0.24430410726269222,-0.2889237911417546,168
25,0.16,0.45,0.54,0.98,0.11,0.6148482247734477,0.281117054932413,-0.28713137174561754,169
104,0.24,0.51,0.39,0.05,0.17,0.6854133156758982,0.254344002081707,-0.2834612821263476,170
176,0.05,0.72,0.85,0.52,0.27,0.5368349933175933,0.3179300026021338,-0.27758931440772594,171
167,0.07,0.9,0.51,0.26,0.61,0.5565497889449572,0.31123673938945723,-0.27508086883477595,172
118,0.12,0.2,0.98,0.19,0.64,0.5984161139726282,0.29450358135776594,-0.27450330491594005,173
52,0.1,0.13,0.84,1.0,0.52,0.596302808409222,0.3011968445704425,-0.2635068992462269,174
66,0.07,0.63,0.55,0.22,0.87,0.5887699989057481,0.31123673938945723,-0.25035971506047927,175
15,0.11,0.35,0.6,0.82,0.4,0.6257198622487665,0.29785021296410424,-0.24724541036880707,176
26,0.13,0.24,0.52,0.68,0.48,0.6687557449953194,0.2911569497514278,-0.2268437176209061,177
196,0.14,0.49,0.19,0.33,0.85,0.6774894061615373,0.2878103181450895,-0.22645168867170218,178
134,0.19,0.18,0.44,0.31,0.43,0.7199388717142527,0.2710771601133982,-0.2254267066072616,179
128,0.16,0.33,0.32,0.16,0.59,0.7195925797271785,0.281117054932413,-0.206765622765342,180
135,0.14,0.12,0.49,0.14,0.87,0.7091752097857936,0.2878103181450895,-0.20214056143787515,181
20,0.09,0.16,0.77,0.87,0.01,0.6727156614835649,0.30454347617678074,-0.19856974274171274,182
33,0.03,0.33,0.99,0.06,0.42,0.6288465218353053,0.3246232658148102,-0.1943750523015999,183
166,0.03,0.92,0.06,0.88,0.46,0.6335529596470062,0.3246232658148102,-0.19076400901498541,184
96,0.02,0.18,0.76,0.76,0.76,0.6268815658398631,0.32796989742114846,-0.18957375068023197,185
147,0.12,0.14,0.54,0.73,0.21,0.7144681909553925,0.29450358135776594,-0.18546163683219136,186
42,0.0,0.36,0.84,0.75,0.11,0.6384369827809575,0.334663160633825,-0.1680899338067076,187
22,0.12,0.37,0.03,0.46,0.79,0.7459629776267682,0.29450358135776594,-0.16129706852741554,188
43,0.02,0.76,0.29,0.17,0.58,0.6705535753884905,0.32796989742114846,-0.15606613341150607,189
86,0.05,0.18,0.69,0.35,0.5,0.6962663121345893,0.3179300026021338,-0.15526465688035038,190
99,0.17,0.07,0.36,0.4,0.1,0.797939817391356,0.2777704233260747,-0.15296215014525438,191
174,0.1,0.23,0.1,0.54,0.95,0.7461215300214438,0.3011968445704425,-0.14855756590074765,192
114,0.09,0.39,0.31,0.43,0.24,0.7429413213997625,0.30454347617678074,-0.1446886743128473,193
106,0.0,0.56,0.5,0.43,0.41,0.669414006673138,0.334663160633825,-0.144322622170919,194
151,0.03,0.11,0.94,0.11,0.29,0.7024872106025398,0.3246232658148102,-0.13787378203442,195
38,0.02,0.26,0.65,0.56,0.32,0.6965470455683281,0.32796989742114846,-0.1361224839372992,196
59,0.0,0.55,0.66,0.04,0.22,0.6872644416693885,0.334663160633825,-0.13062676640159293,197
47,0.19,0.02,0.15,0.56,0.04,0.8455522775033847,0.2710771601133982,-0.12904905033484307,198
127,0.04,0.2,0.16,0.36,0.71,0.7993931923698963,0.321276634208472,-0.06983099913699949,199
27,0.08,0.17,0.17,0.02,0.35,0.8575162785530919,0.30789010778311904,-0.05047140931632178,200
